Unnamed: 0,product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise
,35062996,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,5,True,M,False,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,35062975,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,1,True,"S,M,L,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,35062974,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,4,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,35062801,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,2,True,"XS,S",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,32988887,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,1,True,"L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,31747113,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 13
,39001890,THREAD BOX,Women,Dresses,Apparel,Dress,Dresses,2398,247,2151,1,(Rs. 2151 OFF),124,123,0.0,0,0,13,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,,
,37680647,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,4.0,6,0,3,True,"XXS,XS,S,M,L",True,2026-01-10,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680642,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,0.0,0,0,6,True,"S,M",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680633,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,0.0,0,0,3,True,"S,M,L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680635,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,0.0,0,0,6,True,"XXS,XS,S,M,L",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680645,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,0.0,0,0,3,True,"S,L,XL,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680652,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,0.0,0,0,6,True,"S,M,L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680643,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,0.0,0,0,9,True,"S,M,L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680653,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,0.0,0,0,3,True,"S,M,L",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680648,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,0.0,0,0,18,True,"XXS,XS,S,M,L",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680644,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,2.6666667461395264,6,0,4,True,"XS,S,M,L",True,2026-01-10,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,37680654,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1,(90% OFF),150,210,0.0,0,0,11,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13
,31776290,PIRRA DESIGNS,Women,Dresses,Apparel,Dress,Dresses,9085,936,8149,1,(90% OFF),328,608,0.0,0,0,4,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2024,,
,36974290,Aumira,Women,Dresses,Apparel,Dress,Dresses,2999,309,2690,1,(90% OFF),150,159,0.0,0,0,996,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,,
,36812465,Aumira,Women,Dresses,Apparel,Dress,Dresses,2999,309,2690,1,(90% OFF),150,159,3.4285714626312256,7,0,993,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,
,36986457,Aumira,Women,Dresses,Apparel,Dress,Dresses,2999,309,2690,1,(90% OFF),150,159,4.599999904632568,5,0,987,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,
,32498719,ANNAYEMA APPARELS,Women,Dresses,Apparel,Dress,Dresses,2899,299,2600,1,(90% OFF),150,149,0.0,0,0,97,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,False,,False,2025,,
,29830788,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.3517699241638184,452,0,116,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,31700248,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,4.25557804107666,493,0,93,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,31700224,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,4.25557804107666,493,0,126,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,29830778,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.341409683227539,454,0,104,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,29830776,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.345054864883423,455,0,454,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,31700228,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,4.259713649749756,489,0,94,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,29830782,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.3517699241638184,452,0,138,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,29830810,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.3517699241638184,452,0,135,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,31700247,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,4.259713649749756,489,0,117,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,31700237,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,4.254065036773682,492,0,97,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12
,29830784,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.3517699241638184,452,0,163,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12
,31700239,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,4.261224269866943,490,0,168,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,31700233,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,4.259713649749756,489,0,76,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,29830826,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.3517699241638184,452,0,110,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,31700221,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,4.254582405090332,491,0,118,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,31700226,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,4.259713649749756,489,0,116,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12
,29889917,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.7826087474823,23,0,120,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,29889916,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.7826087474823,23,0,120,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12
,29889912,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.7826087474823,23,0,120,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12
,29889911,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.7826087474823,23,0,119,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
,29889910,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.7826087474823,23,0,116,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12
,29889909,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.7826087474823,23,0,114,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12
,29889908,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1,(Rs. 3226 OFF),150,223,3.7826087474823,23,0,121,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12
,15474316,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3799,394,3405,1,(Rs. 3405 OFF),150,244,4.265091896057129,2286,0,6,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2021,EXPRESS,Delivery By Jan 12
,14683870,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3799,394,3405,1,(Rs. 3405 OFF),150,244,4.265413284301758,2287,0,1889,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2021,,
,20420938,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1,(90% OFF),219,406,3.0,8,0,7,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,,False,2022,,
,20420936,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1,(90% OFF),188,437,3.0,8,0,1,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,,False,2022,,
,32324800,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,3995,400,3595,1,(90% OFF),150,250,4.125,8,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2025,,
,34176737,MILOST,Women,Dresses,Apparel,Dress,Dresses,3299,331,2968,1,(Rs. 2968 OFF),150,181,4.238532066345215,109,0,1668,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,
,29251672,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1,(90% OFF),150,151,4.038921356201172,2929,0,56,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,,
,28637340,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1,(90% OFF),150,151,0.0,0,0,9,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2024,EXPRESS,Delivery By Jan 13
,28636356,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1,(90% OFF),150,151,0.0,0,0,5,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2024,EXPRESS,Delivery By Jan 13
,29959198,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1,(90% OFF),150,151,0.0,0,0,5,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2024,EXPRESS,Delivery By Jan 13
,28890022,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1,(90% OFF),150,151,0.0,0,0,4,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2024,EXPRESS,Delivery By Jan 13
,34177038,MILOST,Women,Dresses,Apparel,Dress,Dresses,3299,332,2967,1,(Rs. 2967 OFF),150,182,4.153846263885498,52,0,1668,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,
,34177029,MILOST,Women,Dresses,Apparel,Dress,Dresses,3299,332,2967,1,(Rs. 2967 OFF),150,182,4.153846263885498,52,0,1670,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,
,36982378,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,498,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982382,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982371,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982374,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,498,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982381,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,498,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982379,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,498,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982367,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982383,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982387,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982380,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,498,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982377,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982376,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982372,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,36982363,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1,(90% OFF),247,458,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,
,31569338,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,4599,464,4135,1,(90% OFF),163,301,0.0,0,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,EXPRESS,Delivery By Jan 13
,35107036,DressBerry,Women,Dresses,Apparel,Dress,Dresses,3499,354,3145,1,(90% OFF),150,204,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 13
,34177003,MILOST,Women,Dresses,Apparel,Dress,Dresses,3299,334,2965,1,(Rs. 2965 OFF),150,184,4.153846263885498,52,0,1695,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,
,38580176,KAYOMMI,Women,Dresses,Apparel,Dress,Dresses,4899,496,4403,1,(90% OFF),150,346,0.0,0,0,16,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
,30377235,DRESSAR,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,2999,304,2695,1,(90% OFF),150,154,3.900000095367432,10,0,69,True,"S,M,L,XL,XXL",True,2026-01-10,Spring,False,,False,2024,EXPRESS,Delivery By Jan 13
,30377236,DRESSAR,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,2999,304,2695,1,(90% OFF),150,154,0.0,0,0,63,True,"S,M,L,XL,XXL",True,2026-01-10,Spring,False,,False,2024,EXPRESS,Delivery By Jan 13
,19987104,Vastralay,Women,Dresses,Apparel,Dress,Dresses,3990,406,3584,1,(90% OFF),150,256,4.247596263885498,416,0,98,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2022,,
,34529559,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2899,295,2604,1,(90% OFF),148,147,4.079999923706055,25,0,12,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13
,34529561,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2899,295,2604,1,(90% OFF),148,147,4.079999923706055,25,0,14,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13
,22507696,Sangria,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,2999,306,2693,1,(90% OFF),150,156,4.217391490936279,207,0,53,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,False,,False,2023,EXPRESS,Delivery By Jan 13
,34406732,MILOST,Women,Dresses,Apparel,Dress,Dresses,2999,306,2693,1,(Rs. 2693 OFF),150,156,4.288321018218994,548,0,1662,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,,
,28066574,Shaily,Women,Dresses,Apparel,Dress,Dresses,5663,579,5084,1,(90% OFF),203,376,0.0,0,0,4,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2024,,
,39037403,JANKHI,Women,Dresses,Apparel,Dress,Dresses,2499,256,2243,1,(Rs. 2243 OFF),128,128,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
,39037401,JANKHI,Women,Dresses,Apparel,Dress,Dresses,2499,256,2243,1,(Rs. 2243 OFF),128,128,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
,39037400,JANKHI,Women,Dresses,Apparel,Dress,Dresses,2499,256,2243,1,(Rs. 2243 OFF),128,128,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
,39037399,JANKHI,Women,Dresses,Apparel,Dress,Dresses,2499,256,2243,1,(Rs. 2243 OFF),128,128,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
,31747124,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,11,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 13
,35063014,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,7,True,"XS,S",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,32988892,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,12,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,32988895,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,9,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,35062797,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,6,True,L,False,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,35062814,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,3,True,"XS,S",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,31747122,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,16,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 13
,35063040,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,1,True,"XS,S",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,35063026,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1,(90% OFF),162,300,0.0,0,0,8,True,"XS,S",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13
,31654574,Chandbaali,Women,Dresses,Apparel,Dress,Dresses,6499,649,5850,1,(90% OFF),228,421,0.0,0,0,15,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
,34524170,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,3.633333444595337,30,0,125,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 11
,29026834,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,4.233333110809326,30,0,9,True,"S,M,L,XL",True,2026-01-10,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
,28350448,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,0.0,0,0,15,True,"S,M,L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 11
,27908966,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,3.8863637447357178,44,0,1,True,"S,M,L,XL",True,2026-01-10,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
,26641472,DRESOUL,Women,Dresses,Apparel,Dress,Dresses,11445,1144,10301,1,(90% OFF),350,794,0.0,0,0,29,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2024,,
,17762750,FLAMBOYANT,Women,Dresses,Apparel,Dress,Dresses,2399,239,2160,1,(90% OFF),120,119,4.714285850524902,7,0,10,True,"XS,S,M,L",True,2026-01-10,Summer,True,,False,2022,,
,34524162,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,0.0,0,0,120,True,"S,M,L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 11
,21375792,FLAMBOYANT,Women,Dresses,Apparel,Dress,Dresses,2899,289,2610,1,(90% OFF),145,144,0.0,0,0,1,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2022,,
,17615096,FLAMBOYANT,Women,Dresses,Apparel,Dress,Dresses,2399,239,2160,1,(90% OFF),120,119,4.714285850524902,7,0,1,True,"XS,S,M,L",True,2026-01-10,Summer,True,,False,2022,,
,34476175,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,4.155844211578369,77,0,16,True,"S,M,L,XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 11
,28350452,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,0.0,0,0,446,True,"S,M,L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 11
,18076458,Athena,Women,Dresses,Apparel,Dress,Dresses,2899,289,2610,1,(90% OFF),145,144,4.545454502105713,44,0,4,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 12
,17650654,Athena,Women,Dresses,Apparel,Dress,Dresses,2699,269,2430,1,(90% OFF),135,134,4.088889122009277,45,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 12
,31810562,FLAMBOYANT,Women,Dresses,Apparel,Dress,Dresses,4999,499,4500,1,(90% OFF),175,324,0.0,0,0,20,True,"M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2024,,
,34524173,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,299,2700,1,(90% OFF),150,149,3.700000047683716,10,0,106,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 11
