Unnamed: 0,product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise
,30712694,Rain & Rainbow,Women,Dresses,Apparel,Dress,Dresses,4295,1503,2792,1.0,(65% OFF),451,1052,4.35609769821167,410,0,58,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 13
,29781736,DressBerry,Women,Dresses,Apparel,Dress,Dresses,4399,1231,3168,1.0,(72% OFF),370,861,4.47863245010376,117,0,3,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2024,EXPRESS,Delivery By Jan 12
,32418619,TextileNow,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6999,1520,5479,1.0,(Rs. 5479 OFF),456,1064,4.400000095367432,625,0,118,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,Crazy_Deal|Festive_Price_Crash,True,2025,,
,37517082,SASSAFRAS Curve,Women,Dresses,Apparel,Dress,Dresses,3999,1919,2080,1.0,(Rs. 2080 OFF),500,1419,4.239436626434326,71,0,13,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 11
,29538324,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2899,723,2176,1.0,(75% OFF),254,469,4.290436744689941,847,0,56,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 13
,30639836,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3499,1784,1715,1.0,(49% OFF),500,1284,4.343096256256104,478,0,114,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 12
,28244954,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3149,1165,1984,1.0,(63% OFF),350,815,3.933085441589356,1614,0,276,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
,36085856,Vero Moda,Women,Dresses,Apparel,Dress,Dresses,4999,2999,2000,1.0,(40% OFF),500,2499,4.363636493682861,22,0,13,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,,
,22270004,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2859,1458,1401,1.0,(49% OFF),438,1020,4.343268871307373,2013,0,119,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 12
,24111974,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2899,1507,1392,1.0,(48% OFF),453,1054,4.417564868927002,2505,0,122,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 12
,36857327,Chemistry,Women,Dresses,Apparel,Dress,Dresses,2499,999,1500,1.0,(Rs. 1500 OFF),350,649,4.44444465637207,36,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12
,34193739,ZYNG,Women,Dresses,Apparel,Dress,Dresses,1699,600,1099,1.0,(Rs. 1099 OFF),210,390,4.117082595825195,521,0,61,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
,36819500,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,3499,1259,2240,1.0,(64% OFF),378,881,4.25,12,0,253,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,
,38440243,Babli,Women,Dresses,Apparel,Dress,Dresses,1650,1565,85,1.0,(5% OFF),470,1095,4.428571224212647,7,0,36,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,,
,36367054,Maruti fab,Women,Dresses,Apparel,Dress,Dresses,2499,1330,1169,1.0,(Rs. 1169 OFF),399,931,4.168539524078369,89,0,914,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Spring,True,,False,2025,,
,37505893,all about you,Women,Dresses,Apparel,Dress,Dresses,1999,661,1338,1.0,(67% OFF),199,462,3.818181753158569,66,0,168,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,,
,15301164,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2299,735,1564,1.0,(Rs. 1564 OFF),258,477,4.230257511138916,8117,0,245,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Festive_Price_Crash,True,2021,EXPRESS,Delivery By Jan 11
,31550803,PUELLA,Women,Dresses,Apparel,Dress,Dresses,1999,662,1337,1.0,(Rs. 1337 OFF),232,430,4.422645568847656,892,0,42,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12
,21777996,aayu,Women,Dresses,Apparel,Dress,Dresses,1999,487,1512,1.0,(Rs. 1512 OFF),171,316,4.375956058502197,12810,0,337,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2023,EXPRESS,Delivery By Jan 12
,35094832,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3599,1835,1764,1.0,(49% OFF),500,1335,4.161904811859131,105,0,44,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 12
,38218682,KI STUDIO,Women,Dresses,Apparel,Dress,Dresses,1449,394,1055,1.0,(73% OFF),150,244,3.034482717514038,261,0,4599,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,,False,2025,,
,32424410,Trendyol,Women,Dresses,Apparel,Dress,Dresses,6399,3199,3200,1.0,(50% OFF),500,2699,4.055172443389893,145,0,792,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
,32660205,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,453,3546,1.0,(Rs. 3546 OFF),159,294,4.341097354888916,1932,0,82,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 13
,19628870,Tulsattva,Women,Dresses,Apparel,Dress,Dresses,2790,1170,1620,1.0,(58% OFF),351,819,4.275834083557129,6116,0,240,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2022,EXPRESS,Delivery By Jan 12
,37822820,bebe,Women,Dresses,Apparel,Dress,Dresses,5699,2051,3648,1.0,(64% OFF),500,1551,0.0,0,0,277,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,,
,33652638,Chemistry,Women,Dresses,Apparel,Dress,Dresses,2999,929,2070,1.0,(69% OFF),326,603,4.115384578704834,26,0,7,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12
,34649123,STREET 9,Women,Dresses,Apparel,Dress,Dresses,2399,839,1560,1.0,(Rs. 1560 OFF),294,545,4.361828804016113,503,0,38,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 11
,35935225,OCTICS,Women,Dresses,Apparel,Dress,Dresses,5845,1269,4576,1.0,(78% OFF),381,888,4.194359302520752,1631,0,783,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,GST_Benefit_Included|Festive_Price_Crash|Crazy_Deal,True,2025,,
,36819296,DressBerry,Women,Dresses,Apparel,Dress,Dresses,3699,1331,2368,1.0,(64% OFF),400,931,4.142857074737549,7,0,259,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,
,33115598,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150,166,4.425120830535889,1035,0,1008,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,
,21778032,aayu,Women,Dresses,Apparel,Dress,Dresses,1999,487,1512,1.0,(Rs. 1512 OFF),171,316,4.375975608825684,12812,0,253,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2023,EXPRESS,Delivery By Jan 12
,31760938,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3399,820,2579,1.0,(Rs. 2579 OFF),287,533,4.335727214813232,2228,0,1871,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2024,,
,34767691,Ichaa,Women,Dresses,Apparel,Dress,Dresses,1999,659,1340,1.0,(67% OFF),231,428,3.459892988204956,187,0,484,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,True,,False,2025,,
,30769995,Claura,Women,Dresses,Apparel,Dress,Dresses,2899,753,2146,1.0,(74% OFF),226,527,4.270960330963135,3447,0,134,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12
,35902429,SZN,Women,Dresses,Apparel,Dress,Dresses,2699,945,1754,1.0,(65% OFF),331,614,4.113684177398682,475,0,1795,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,,
,29809616,Rain & Rainbow,Women,Dresses,Apparel,Dress,Dresses,2495,994,1501,1.0,(60% OFF),348,646,3.947136640548706,454,0,52,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 12
,37881925,House of Sal,Women,Dresses,Apparel,Dress,Dresses,2890,2457,433,1.0,(15% OFF),500,1957,0.0,0,0,6,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
,31365351,Roadster,Women,Dresses,Apparel,Dress,Dresses,2855,1227,1628,1.0,(Rs. 1628 OFF),369,858,4.31632661819458,490,0,94,True,Onesize,False,2026-01-10,Winter,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included,True,2024,,
,22089222,STREET 9,Women,Dresses,Apparel,Dress,Dresses,5999,1919,4080,1.0,(Rs. 4080 OFF),500,1419,4.311659336090088,3122,0,467,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 11
,32577054,HOUSE OF MIRA,Women,Dresses,Apparel,Dress,Dresses,2577,747,1830,1.0,(Rs. 1830 OFF),262,485,3.858259916305542,5115,0,1711,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 13
,36819330,bebe,Women,Dresses,Apparel,Dress,Dresses,3999,1439,2560,1.0,(64% OFF),432,1007,4.133333206176758,15,0,285,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,
,33139781,CORSICA,Women,Dresses,Apparel,Dress,Dresses,1999,777,1222,1.0,(61% OFF),272,505,3.9231131076812735,2120,0,1,True,"S,M,L,XL,XXL,3XL,4XL,5XL",True,2026-01-10,Spring,True,,False,2025,,
,35842604,JC Mode,Women,Dresses,Apparel,Dress,Dresses,5899,3834,2065,1.0,(35% OFF),500,3334,3.846153736114502,26,0,57,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
,31831419,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4199,1511,2688,1.0,(64% OFF),454,1057,4.436363697052002,110,0,70,True,"S,M,L",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
,35351959,TS LIFESTYLE,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4999,1698,3301,1.0,(66% OFF),500,1198,4.05586576461792,179,0,24,True,"M,L,XL,XXL",True,2026-01-10,Winter,False,Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 12
,30560718,anayna,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3324,881,2443,1.0,(73% OFF),309,572,4.458102703094482,38081,0,32,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
,37829405,PTVIZE,Women,Dresses,Apparel,Dress,Dresses,1499,293,1206,1.0,(Rs. 1206 OFF),147,146,3.95327091217041,107,0,172,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2026,,
,28495344,Janasya,Women,Dresses,Apparel,Dress,Dresses,3329,899,2430,1.0,(73% OFF),315,584,4.121769905090332,7662,0,8,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12
,35204432,ZUMMER,Women,Dresses,Apparel,Dress,Dresses,6099,1929,4170,1.0,(68% OFF),500,1429,4.447916507720947,96,0,612,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal|Myntra_Unique,True,2025,,
,33729246,Sugathari,Women,Dresses,Apparel,Dress,Dresses,2029,649,1380,1.0,(68% OFF),228,421,4.14475154876709,3544,0,220,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,,
,30712694,Rain & Rainbow,Women,Dresses,Apparel,Dress,Dresses,4295,1503,2792,1,(65% OFF),451,1052,4.35609769821167,410,0,58,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 13
,29781736,DressBerry,Women,Dresses,Apparel,Dress,Dresses,4399,1231,3168,1,(72% OFF),370,861,4.47863245010376,117,0,3,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2024,EXPRESS,Delivery By Jan 12
,32418619,TextileNow,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6999,1520,5479,1,(Rs. 5479 OFF),456,1064,4.400000095367432,625,0,118,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,Crazy_Deal|Festive_Price_Crash,True,2025,,
,37517082,SASSAFRAS Curve,Women,Dresses,Apparel,Dress,Dresses,3999,1919,2080,1,(Rs. 2080 OFF),500,1419,4.239436626434326,71,0,13,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 11
,29538324,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2899,723,2176,1,(75% OFF),254,469,4.290436744689941,847,0,56,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 13
,30639836,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3499,1784,1715,1,(49% OFF),500,1284,4.3430962562561035,478,0,114,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 12
,28244954,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3149,1165,1984,1,(63% OFF),350,815,3.9330854415893555,1614,0,276,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
,36085856,Vero Moda,Women,Dresses,Apparel,Dress,Dresses,4999,2999,2000,1,(40% OFF),500,2499,4.363636493682861,22,0,13,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,,
,22270004,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2859,1458,1401,1,(49% OFF),438,1020,4.343268871307373,2013,0,119,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 12
,24111974,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2899,1507,1392,1,(48% OFF),453,1054,4.417564868927002,2505,0,122,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 12
,36857327,Chemistry,Women,Dresses,Apparel,Dress,Dresses,2499,999,1500,1,(Rs. 1500 OFF),350,649,4.44444465637207,36,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12
,34193739,ZYNG,Women,Dresses,Apparel,Dress,Dresses,1699,600,1099,1,(Rs. 1099 OFF),210,390,4.117082595825195,521,0,61,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
,36819500,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,3499,1259,2240,1,(64% OFF),378,881,4.25,12,0,253,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,
,38440243,Babli,Women,Dresses,Apparel,Dress,Dresses,1650,1565,85,1,(5% OFF),470,1095,4.4285712242126465,7,0,36,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,,
,36367054,Maruti fab,Women,Dresses,Apparel,Dress,Dresses,2499,1330,1169,1,(Rs. 1169 OFF),399,931,4.168539524078369,89,0,914,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Spring,True,,False,2025,,
,37505893,all about you,Women,Dresses,Apparel,Dress,Dresses,1999,661,1338,1,(67% OFF),199,462,3.8181817531585693,66,0,168,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,,
